ramo_a,ramo_b,sim
marketing,eventos,0.9
marketing,varejo_especializado,0.85
marketing,automotivo,0.8
marketing,tecnologia,0.8
marketing,saude,0.75
marketing,estetica,0.75
marketing,consultoria,0.75
marketing,educacao,0.7
tecnologia,financeiro,0.85
tecnologia,seguros,0.8
tecnologia,varejo_especializado,0.75
tecnologia,automotivo,0.75
tecnologia,eventos,0.7
tecnologia,consultoria,0.7
tecnologia,saude,0.7
construcao_imobiliario,seguros,0.8
construcao_imobiliario,financeiro,0.8
construcao_imobiliario,juridico,0.75
construcao_imobiliario,seguranca_trabalho,0.75
construcao_imobiliario,marketing,0.7
construcao_imobiliario,tecnologia,0.7
saude,seguranca_trabalho,0.85
saude,rh,0.8
saude,educacao,0.7
saude,consultoria,0.7
saude,pet,0.65
saude,documentacao_viagens,0.6
juridico,documentacao_viagens,0.85
juridico,financeiro,0.75
juridico,seguros,0.75
juridico,consultoria,0.7
juridico,rh,0.7
consultoria,financeiro,0.75
consultoria,educacao,0.75
consultoria,rh,0.75
consultoria,tecnologia,0.7
consultoria,eventos,0.7
rh,educacao,0.8
rh,seguranca_trabalho,0.8
rh,financeiro,0.7
rh,consultoria,0.75
eventos,varejo_especializado,0.75
eventos,automotivo,0.7
eventos,tecnologia,0.7
eventos,educacao,0.65
eventos,consultoria,0.7
seguros,automotivo,0.8
seguros,financeiro,0.75
seguros,tecnologia,0.75
seguros,marketing,0.7
automotivo,financeiro,0.8
automotivo,marketing,0.8
automotivo,tecnologia,0.75
varejo_especializado,marketing,0.85
varejo_especializado,tecnologia,0.75
varejo_especializado,financeiro,0.7
varejo_especializado,eventos,0.75
estetica,marketing,0.75
estetica,consultoria,0.65
estetica,eventos,0.65
documentacao_viagens,marketing,0.65
documentacao_viagens,consultoria,0.65
documentacao_viagens,financeiro,0.65
pet,marketing,0.7
pet,varejo_especializado,0.65
pet,tecnologia,0.6
servicos_pessoais,marketing,0.7
servicos_pessoais,consultoria,0.65
servicos_pessoais,educacao,0.6
outros,marketing,0.6
outros,consultoria,0.6
outros,tecnologia,0.6
juridico,estetica,0.25
juridico,pet,0.3
seguranca_trabalho,estetica,0.3
documentacao_viagens,pet,0.3
documentacao_viagens,estetica,0.3
automotivo,estetica,0.35
automotivo,automotivo,0.3
construcao_imobiliario,construcao_imobiliario,0.3
consultoria,consultoria,0.3
documentacao_viagens,documentacao_viagens,0.3
educacao,educacao,0.3
estetica,estetica,0.3
eventos,eventos,0.3
financeiro,financeiro,0.3
juridico,juridico,0.3
marketing,marketing,0.3
outros,outros,0.3
pet,pet,0.3
rh,rh,0.3
saude,saude,0.3
seguranca_trabalho,seguranca_trabalho,0.3
seguros,seguros,0.3
servicos_pessoais,servicos_pessoais,0.3
tecnologia,tecnologia,0.3
varejo_especializado,varejo_especializado,0.3
